Date,Total Quantity Sold,Total Sales,No. of Products,Products
2022-09-20,124,2103.7599999999998,4,"[{'Product Code': 'EB', 'Quantity Sold': 26, 'Total Sales': 519.74}, {'Product Code': 'EC', 'Quantity Sold': 17, 'Total Sales': 220.83}, {'Product Code': 'RP', 'Quantity Sold': 47, 'Total Sales': 751.53}, {'Product Code': 'GTW', 'Quantity Sold': 34, 'Total Sales': 611.66}]"
2022-09-19,8,119.92,1,"[{'Product Code': 'SP', 'Quantity Sold': 8, 'Total Sales': 119.92}]"
2022-09-18,11,142.89,1,"[{'Product Code': 'EC', 'Quantity Sold': 11, 'Total Sales': 142.89}]"
2022-09-17,87,1435.1299999999999,5,"[{'Product Code': 'GTW', 'Quantity Sold': 28, 'Total Sales': 503.72}, {'Product Code': 'RP', 'Quantity Sold': 19, 'Total Sales': 303.81}, {'Product Code': 'SP', 'Quantity Sold': 12, 'Total Sales': 179.88}, {'Product Code': 'EB', 'Quantity Sold': 12, 'Total Sales': 239.88}, {'Product Code': 'EC', 'Quantity Sold': 16, 'Total Sales': 207.84}]"
2022-09-16,57,883.4299999999998,3,"[{'Product Code': 'SP', 'Quantity Sold': 29, 'Total Sales': 434.71}, {'Product Code': 'EC', 'Quantity Sold': 11, 'Total Sales': 142.89}, {'Product Code': 'GTW', 'Quantity Sold': 17, 'Total Sales': 305.83}]"
2022-09-15,25,449.75,1,"[{'Product Code': 'GTW', 'Quantity Sold': 25, 'Total Sales': 449.75}]"
2022-09-14,85,1524.1499999999999,4,"[{'Product Code': 'SP', 'Quantity Sold': 5, 'Total Sales': 74.95}, {'Product Code': 'GTW', 'Quantity Sold': 19, 'Total Sales': 341.81}, {'Product Code': 'EB', 'Quantity Sold': 45, 'Total Sales': 899.55}, {'Product Code': 'EC', 'Quantity Sold': 16, 'Total Sales': 207.84}]"
2022-09-13,55,1073.45,2,"[{'Product Code': 'EB', 'Quantity Sold': 42, 'Total Sales': 839.58}, {'Product Code': 'GTW', 'Quantity Sold': 13, 'Total Sales': 233.87}]"
2022-09-12,95,1550.05,4,"[{'Product Code': 'EC', 'Quantity Sold': 37, 'Total Sales': 480.63}, {'Product Code': 'GTW', 'Quantity Sold': 39, 'Total Sales': 701.61}, {'Product Code': 'RP', 'Quantity Sold': 3, 'Total Sales': 47.97}, {'Product Code': 'EB', 'Quantity Sold': 16, 'Total Sales': 319.84}]"
2022-09-11,92,1481.0800000000002,4,"[{'Product Code': 'EB', 'Quantity Sold': 31, 'Total Sales': 619.69}, {'Product Code': 'SP', 'Quantity Sold': 27, 'Total Sales': 404.73}, {'Product Code': 'GTW', 'Quantity Sold': 3, 'Total Sales': 53.97}, {'Product Code': 'EC', 'Quantity Sold': 31, 'Total Sales': 402.69}]"
2022-09-10,56,962.4399999999999,4,"[{'Product Code': 'GTW', 'Quantity Sold': 13, 'Total Sales': 233.87}, {'Product Code': 'EB', 'Quantity Sold': 17, 'Total Sales': 339.83}, {'Product Code': 'RP', 'Quantity Sold': 17, 'Total Sales': 271.83}, {'Product Code': 'EC', 'Quantity Sold': 9, 'Total Sales': 116.91}]"
2022-09-09,72,1125.28,3,"[{'Product Code': 'RP', 'Quantity Sold': 19, 'Total Sales': 303.81}, {'Product Code': 'EC', 'Quantity Sold': 34, 'Total Sales': 441.66}, {'Product Code': 'EB', 'Quantity Sold': 19, 'Total Sales': 379.81}]"
2022-09-08,36,573.64,4,"[{'Product Code': 'RP', 'Quantity Sold': 3, 'Total Sales': 47.97}, {'Product Code': 'EB', 'Quantity Sold': 1, 'Total Sales': 19.99}, {'Product Code': 'GTW', 'Quantity Sold': 18, 'Total Sales': 323.82}, {'Product Code': 'EC', 'Quantity Sold': 14, 'Total Sales': 181.86}]"
2022-09-07,73,1166.27,2,"[{'Product Code': 'GTW', 'Quantity Sold': 24, 'Total Sales': 431.76}, {'Product Code': 'SP', 'Quantity Sold': 49, 'Total Sales': 734.51}]"
2022-09-06,80,1459.1999999999998,2,"[{'Product Code': 'EB', 'Quantity Sold': 45, 'Total Sales': 899.55}, {'Product Code': 'RP', 'Quantity Sold': 35, 'Total Sales': 559.65}]"
2022-09-05,34,552.66,5,"[{'Product Code': 'SP', 'Quantity Sold': 12, 'Total Sales': 179.88}, {'Product Code': 'EC', 'Quantity Sold': 5, 'Total Sales': 64.95}, {'Product Code': 'GTW', 'Quantity Sold': 12, 'Total Sales': 215.88}, {'Product Code': 'EB', 'Quantity Sold': 3, 'Total Sales': 59.97}, {'Product Code': 'RP', 'Quantity Sold': 2, 'Total Sales': 31.98}]"
2022-09-04,67,1196.33,3,"[{'Product Code': 'GTW', 'Quantity Sold': 12, 'Total Sales': 215.88}, {'Product Code': 'EB', 'Quantity Sold': 38, 'Total Sales': 759.62}, {'Product Code': 'EC', 'Quantity Sold': 17, 'Total Sales': 220.83}]"
2022-09-03,39,506.61,1,"[{'Product Code': 'EC', 'Quantity Sold': 39, 'Total Sales': 506.61}]"
2022-09-02,165,2729.35,5,"[{'Product Code': 'EB', 'Quantity Sold': 43, 'Total Sales': 859.57}, {'Product Code': 'RP', 'Quantity Sold': 9, 'Total Sales': 143.91}, {'Product Code': 'EC', 'Quantity Sold': 50, 'Total Sales': 649.5}, {'Product Code': 'GTW', 'Quantity Sold': 44, 'Total Sales': 791.56}, {'Product Code': 'SP', 'Quantity Sold': 19, 'Total Sales': 284.81}]"
2022-09-01,97,1538.0299999999997,3,"[{'Product Code': 'SP', 'Quantity Sold': 45, 'Total Sales': 674.55}, {'Product Code': 'GTW', 'Quantity Sold': 16, 'Total Sales': 287.84}, {'Product Code': 'RP', 'Quantity Sold': 36, 'Total Sales': 575.64}]"
2022-08-31,114,1915.8600000000001,5,"[{'Product Code': 'RP', 'Quantity Sold': 35, 'Total Sales': 559.65}, {'Product Code': 'SP', 'Quantity Sold': 21, 'Total Sales': 314.79}, {'Product Code': 'EB', 'Quantity Sold': 39, 'Total Sales': 779.61}, {'Product Code': 'GTW', 'Quantity Sold': 3, 'Total Sales': 53.97}, {'Product Code': 'EC', 'Quantity Sold': 16, 'Total Sales': 207.84}]"
2022-08-30,40,684.5999999999999,2,"[{'Product Code': 'EB', 'Quantity Sold': 17, 'Total Sales': 339.83}, {'Product Code': 'SP', 'Quantity Sold': 23, 'Total Sales': 344.77}]"
2022-08-29,44,571.56,1,"[{'Product Code': 'EC', 'Quantity Sold': 44, 'Total Sales': 571.56}]"
2022-08-28,57,887.43,2,"[{'Product Code': 'EC', 'Quantity Sold': 8, 'Total Sales': 103.92}, {'Product Code': 'RP', 'Quantity Sold': 49, 'Total Sales': 783.51}]"
2022-08-27,80,1267.2,4,"[{'Product Code': 'EB', 'Quantity Sold': 25, 'Total Sales': 499.75}, {'Product Code': 'GTW', 'Quantity Sold': 3, 'Total Sales': 53.97}, {'Product Code': 'SP', 'Quantity Sold': 19, 'Total Sales': 284.81}, {'Product Code': 'EC', 'Quantity Sold': 33, 'Total Sales': 428.67}]"
2022-08-26,30,519.7,2,"[{'Product Code': 'EB', 'Quantity Sold': 10, 'Total Sales': 199.9}, {'Product Code': 'RP', 'Quantity Sold': 20, 'Total Sales': 319.8}]"
2022-08-25,135,2161.65,5,"[{'Product Code': 'SP', 'Quantity Sold': 43, 'Total Sales': 644.57}, {'Product Code': 'EB', 'Quantity Sold': 18, 'Total Sales': 359.82}, {'Product Code': 'GTW', 'Quantity Sold': 35, 'Total Sales': 629.65}, {'Product Code': 'RP', 'Quantity Sold': 7, 'Total Sales': 111.93}, {'Product Code': 'EC', 'Quantity Sold': 32, 'Total Sales': 415.68}]"
2022-08-24,26,397.74,2,"[{'Product Code': 'SP', 'Quantity Sold': 18, 'Total Sales': 269.82}, {'Product Code': 'RP', 'Quantity Sold': 8, 'Total Sales': 127.92}]"
2022-08-23,124,2128.7599999999998,5,"[{'Product Code': 'RP', 'Quantity Sold': 32, 'Total Sales': 511.68}, {'Product Code': 'EB', 'Quantity Sold': 49, 'Total Sales': 979.51}, {'Product Code': 'EC', 'Quantity Sold': 11, 'Total Sales': 142.89}, {'Product Code': 'SP', 'Quantity Sold': 27, 'Total Sales': 404.73}, {'Product Code': 'GTW', 'Quantity Sold': 5, 'Total Sales': 89.95}]"
2022-08-22,8,127.92,1,"[{'Product Code': 'RP', 'Quantity Sold': 8, 'Total Sales': 127.92}]"
2022-08-21,103,1734.97,5,"[{'Product Code': 'EB', 'Quantity Sold': 21, 'Total Sales': 419.79}, {'Product Code': 'EC', 'Quantity Sold': 26, 'Total Sales': 337.74}, {'Product Code': 'GTW', 'Quantity Sold': 45, 'Total Sales': 809.55}, {'Product Code': 'SP', 'Quantity Sold': 8, 'Total Sales': 119.92}, {'Product Code': 'RP', 'Quantity Sold': 3, 'Total Sales': 47.97}]"
2022-08-20,78,1208.22,2,"[{'Product Code': 'GTW', 'Quantity Sold': 39, 'Total Sales': 701.61}, {'Product Code': 'EC', 'Quantity Sold': 39, 'Total Sales': 506.61}]"
2022-08-19,13,207.87,1,"[{'Product Code': 'RP', 'Quantity Sold': 13, 'Total Sales': 207.87}]"
2022-08-18,134,2324.6600000000003,5,"[{'Product Code': 'EC', 'Quantity Sold': 9, 'Total Sales': 116.91}, {'Product Code': 'SP', 'Quantity Sold': 31, 'Total Sales': 464.69}, {'Product Code': 'GTW', 'Quantity Sold': 36, 'Total Sales': 647.64}, {'Product Code': 'EB', 'Quantity Sold': 42, 'Total Sales': 839.58}, {'Product Code': 'RP', 'Quantity Sold': 16, 'Total Sales': 255.84}]"
2022-08-17,43,631.5699999999999,4,"[{'Product Code': 'RP', 'Quantity Sold': 2, 'Total Sales': 31.98}, {'Product Code': 'EB', 'Quantity Sold': 3, 'Total Sales': 59.97}, {'Product Code': 'EC', 'Quantity Sold': 15, 'Total Sales': 194.85}, {'Product Code': 'SP', 'Quantity Sold': 23, 'Total Sales': 344.77}]"
2022-08-16,51,740.49,2,"[{'Product Code': 'EC', 'Quantity Sold': 12, 'Total Sales': 155.88}, {'Product Code': 'SP', 'Quantity Sold': 39, 'Total Sales': 584.61}]"
2022-08-15,40,639.6,1,"[{'Product Code': 'RP', 'Quantity Sold': 40, 'Total Sales': 639.6}]"
2022-08-14,30,479.7,1,"[{'Product Code': 'RP', 'Quantity Sold': 30, 'Total Sales': 479.7}]"
2022-08-13,87,1475.13,2,"[{'Product Code': 'RP', 'Quantity Sold': 45, 'Total Sales': 719.55}, {'Product Code': 'GTW', 'Quantity Sold': 42, 'Total Sales': 755.58}]"
2022-08-12,111,1781.89,3,"[{'Product Code': 'GTW', 'Quantity Sold': 50, 'Total Sales': 899.5}, {'Product Code': 'RP', 'Quantity Sold': 30, 'Total Sales': 479.7}, {'Product Code': 'EC', 'Quantity Sold': 31, 'Total Sales': 402.69}]"
2022-08-11,77,1136.23,4,"[{'Product Code': 'EC', 'Quantity Sold': 35, 'Total Sales': 454.65}, {'Product Code': 'RP', 'Quantity Sold': 7, 'Total Sales': 111.93}, {'Product Code': 'SP', 'Quantity Sold': 20, 'Total Sales': 299.8}, {'Product Code': 'GTW', 'Quantity Sold': 15, 'Total Sales': 269.85}]"
2022-08-10,102,1603.98,4,"[{'Product Code': 'EB', 'Quantity Sold': 25, 'Total Sales': 499.75}, {'Product Code': 'EC', 'Quantity Sold': 49, 'Total Sales': 636.51}, {'Product Code': 'GTW', 'Quantity Sold': 16, 'Total Sales': 287.84}, {'Product Code': 'SP', 'Quantity Sold': 12, 'Total Sales': 179.88}]"
2022-08-09,9,134.91,1,"[{'Product Code': 'SP', 'Quantity Sold': 9, 'Total Sales': 134.91}]"
2022-08-08,83,1336.17,3,"[{'Product Code': 'RP', 'Quantity Sold': 2, 'Total Sales': 31.98}, {'Product Code': 'EC', 'Quantity Sold': 45, 'Total Sales': 584.55}, {'Product Code': 'EB', 'Quantity Sold': 36, 'Total Sales': 719.64}]"
2022-08-07,8,119.92,1,"[{'Product Code': 'SP', 'Quantity Sold': 8, 'Total Sales': 119.92}]"
2022-08-06,31,550.69,3,"[{'Product Code': 'EB', 'Quantity Sold': 15, 'Total Sales': 299.85}, {'Product Code': 'RP', 'Quantity Sold': 11, 'Total Sales': 175.89}, {'Product Code': 'SP', 'Quantity Sold': 5, 'Total Sales': 74.95}]"
2022-08-05,63,898.37,2,"[{'Product Code': 'SP', 'Quantity Sold': 40, 'Total Sales': 599.6}, {'Product Code': 'EC', 'Quantity Sold': 23, 'Total Sales': 298.77}]"
2022-08-04,23,344.77,1,"[{'Product Code': 'SP', 'Quantity Sold': 23, 'Total Sales': 344.77}]"
2022-08-03,121,1970.79,4,"[{'Product Code': 'RP', 'Quantity Sold': 35, 'Total Sales': 559.65}, {'Product Code': 'SP', 'Quantity Sold': 32, 'Total Sales': 479.68}, {'Product Code': 'EC', 'Quantity Sold': 8, 'Total Sales': 103.92}, {'Product Code': 'GTW', 'Quantity Sold': 46, 'Total Sales': 827.54}]"
2022-08-02,6,107.94,1,"[{'Product Code': 'GTW', 'Quantity Sold': 6, 'Total Sales': 107.94}]"
2022-08-01,92,1432.08,3,"[{'Product Code': 'EB', 'Quantity Sold': 1, 'Total Sales': 19.99}, {'Product Code': 'RP', 'Quantity Sold': 48, 'Total Sales': 767.52}, {'Product Code': 'SP', 'Quantity Sold': 43, 'Total Sales': 644.57}]"
2022-07-31,30,449.7,2,"[{'Product Code': 'EC', 'Quantity Sold': 18, 'Total Sales': 233.82}, {'Product Code': 'GTW', 'Quantity Sold': 12, 'Total Sales': 215.88}]"
2022-07-30,7,96.93,2,"[{'Product Code': 'RP', 'Quantity Sold': 2, 'Total Sales': 31.98}, {'Product Code': 'EC', 'Quantity Sold': 5, 'Total Sales': 64.95}]"
2022-07-29,158,2606.42,5,"[{'Product Code': 'EC', 'Quantity Sold': 35, 'Total Sales': 454.65}, {'Product Code': 'GTW', 'Quantity Sold': 25, 'Total Sales': 449.75}, {'Product Code': 'RP', 'Quantity Sold': 28, 'Total Sales': 447.72}, {'Product Code': 'SP', 'Quantity Sold': 29, 'Total Sales': 434.71}, {'Product Code': 'EB', 'Quantity Sold': 41, 'Total Sales': 819.59}]"
2022-07-28,39,518.61,2,"[{'Product Code': 'SP', 'Quantity Sold': 6, 'Total Sales': 89.94}, {'Product Code': 'EC', 'Quantity Sold': 33, 'Total Sales': 428.67}]"
2022-07-27,56,965.44,2,"[{'Product Code': 'RP', 'Quantity Sold': 21, 'Total Sales': 335.79}, {'Product Code': 'GTW', 'Quantity Sold': 35, 'Total Sales': 629.65}]"
2022-07-26,17,247.82999999999998,2,"[{'Product Code': 'RP', 'Quantity Sold': 9, 'Total Sales': 143.91}, {'Product Code': 'EC', 'Quantity Sold': 8, 'Total Sales': 103.92}]"
2022-07-25,75,1162.25,5,"[{'Product Code': 'SP', 'Quantity Sold': 29, 'Total Sales': 434.71}, {'Product Code': 'RP', 'Quantity Sold': 24, 'Total Sales': 383.76}, {'Product Code': 'EC', 'Quantity Sold': 12, 'Total Sales': 155.88}, {'Product Code': 'GTW', 'Quantity Sold': 6, 'Total Sales': 107.94}, {'Product Code': 'EB', 'Quantity Sold': 4, 'Total Sales': 79.96}]"
2022-07-24,38,699.62,2,"[{'Product Code': 'EB', 'Quantity Sold': 23, 'Total Sales': 459.77}, {'Product Code': 'RP', 'Quantity Sold': 15, 'Total Sales': 239.85}]"
2022-07-23,131,2085.69,5,"[{'Product Code': 'SP', 'Quantity Sold': 5, 'Total Sales': 74.95}, {'Product Code': 'GTW', 'Quantity Sold': 34, 'Total Sales': 611.66}, {'Product Code': 'EB', 'Quantity Sold': 9, 'Total Sales': 179.91}, {'Product Code': 'RP', 'Quantity Sold': 47, 'Total Sales': 751.53}, {'Product Code': 'EC', 'Quantity Sold': 36, 'Total Sales': 467.64}]"
2022-07-22,137,2221.63,5,"[{'Product Code': 'RP', 'Quantity Sold': 7, 'Total Sales': 111.93}, {'Product Code': 'SP', 'Quantity Sold': 42, 'Total Sales': 629.58}, {'Product Code': 'EC', 'Quantity Sold': 33, 'Total Sales': 428.67}, {'Product Code': 'GTW', 'Quantity Sold': 24, 'Total Sales': 431.76}, {'Product Code': 'EB', 'Quantity Sold': 31, 'Total Sales': 619.69}]"
2022-07-21,34,657.6600000000001,3,"[{'Product Code': 'GTW', 'Quantity Sold': 6, 'Total Sales': 107.94}, {'Product Code': 'EB', 'Quantity Sold': 26, 'Total Sales': 519.74}, {'Product Code': 'SP', 'Quantity Sold': 2, 'Total Sales': 29.98}]"
2022-07-20,122,2166.7799999999997,3,"[{'Product Code': 'EB', 'Quantity Sold': 46, 'Total Sales': 919.54}, {'Product Code': 'GTW', 'Quantity Sold': 36, 'Total Sales': 647.64}, {'Product Code': 'SP', 'Quantity Sold': 40, 'Total Sales': 599.6}]"
2022-07-19,95,1654.05,2,"[{'Product Code': 'EB', 'Quantity Sold': 46, 'Total Sales': 919.54}, {'Product Code': 'SP', 'Quantity Sold': 49, 'Total Sales': 734.51}]"
